"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GOLDRATH_ANTIGEN_RESPONSE","GOLDRATH_ANTIGEN_RESPONSE","GOLDRATH_ANTIGEN_RESPONSE",303,-0.556827897541476,-2.04991242991723,1e-10,1.89708333333333e-08,1.44122807017544e-08,2274,"tags=53%, list=21%, signal=43%","Bhlhe40/Arhgap21/Odc1/Mthfd2/Cdc6/Haspin/M6pr/Mt2/Hspa2/Clic4/Bag3/Hmgb2/Fen1/Ezh2/Cip2a/Serinc3/Cd244a/Rpa3/Lxn/Aurka/Acot7/Eea1/H3c1/Cdkn2c/Pcna/Lgals1/Cenpa/Crybg1/Ube2t/Dusp1/Rhoq/Plscr1/Glrx/Tmem37/Nfil3/Mcm3/Prim2/Mis18bp1/Hat1/Ubl3/Cmc2/Napsa/Gadd45b/Cd44/Ctnna1/Hbb-bt/Etfb/Dlgap5/Cdkn3/Plk4/Ran/Hmbs/Mcm10/E2f8/Nudt4/Rfc5/Cdca5/Gmnn/H2ax/Cbx5/Spdl1/Syce2/Rad51ap1/Stard10/Vcl/Ncaph/Cish/Kif22/Dtl/Mcm5/Nek2/Mxd3/Psmc3ip/Prim1/Ssx2ip/Incenp/Tmpo/Tcf19/Gtse1/Rrm1/Wee1/Tacc3/Rad51/Pola1/Brca1/Dennd5a/Arl5a/Dna2/Id2/Anln/Gem/Sypl/Stmn1/Emp1/Alad/H2az1/Tyms/Ttk/Cdk1/H2-Ab1/Cks1b/Fignl1/Cyfip1/Capg/Ect2/Ccnb1/Cdc25c/Ccnb2/Rora/Lig1/Gcat/Kif4/Kif11/Ckap2/Pclaf/Cst3/Rrm2/Nusap1/Plk1/Kank3/Bub1/Mki67/Aurkb/Prdx4/Cdc45/Prc1/Kif2c/Cdca8/Cdca3/Top2a/Tnfrsf9/Birc5/Anxa4/Tk1/H1f0/Mdfic/Ell2/Asf1b/Aspm/Lat2/Ier3/Ifi30/Kif20a/Plcg2/Ccna2/Cdc20/Iqgap3/Irf8/Lmna/Car2/Cd24a/H2-Eb1/Cd74/Socs2/Lyn/H2-Aa/Mgst1/Myadm/Anxa1/Tyrobp/Slpi"
"WONG_ADULT_TISSUE_STEM_MODULE","WONG_ADULT_TISSUE_STEM_MODULE","WONG_ADULT_TISSUE_STEM_MODULE",383,-0.540528975473837,-2.01636426781065,1e-10,1.89708333333333e-08,1.44122807017544e-08,970,"tags=30%, list=9%, signal=28%","Gkap1/Id2/Gem/Abcg2/Emp1/Rgs2/Adcy9/Zbtb20/Itgae/Sesn1/C1qtnf12/Stxbp1/Scn1b/Ets2/Rora/Gcat/Kcnk2/Dock7/Trim32/Antxr2/Dusp8/Cdkn1a/Nr4a1/Apobr/Map7/Fosb/Dip2c/Nrip1/Plxdc2/Myo1b/Tpst1/Tcf4/Igfbp3/Nicn1/Ctsz/4931406C07Rik/Rab20/Mdfic/Gnaq/Ell2/Adm/Fos/Rrad/Ier3/Thbs1/Flnb/Cnn3/Tmbim1/Tgm2/Ctsl/Usp2/Ccnd1/App/Rbpms/Csf2ra/Cxcl2/Gstk1/Nfix/Mfge8/Cpq/Pex11a/Marcks/Osbpl1a/Socs2/Slc39a8/Dst/F3/Plpp1/Pck2/Tubb6/Tsc22d1/Nupr1/Vdr/Mpzl1/Sox4/Pkd2/Irf6/Basp1/Ptov1/Mgst1/Procr/Pdgfa/Myadm/Cxxc5/Fn1/Large1/Meis1/Il1b/Rhob/Ampd3/S100a1/Mitf/Atf3/Pbx1/Cebpd/Gatm/Cadm1/Tmem176b/Dab2/Tmem176a/Klf4/Il1r1/Tle1/Klf9/Arhgap6/Il18/Ube2e2/Ltbp3/Id1/Eng/Ptgs2/Enah/Trim47/Eps8"
"LEE_BMP2_TARGETS_UP","LEE_BMP2_TARGETS_UP","LEE_BMP2_TARGETS_UP",390,-0.539712746139935,-2.01404225217754,1e-10,1.89708333333333e-08,1.44122807017544e-08,1484,"tags=32%, list=14%, signal=29%","Zfp395/Tamalin/Vwa5a/Jun/Mapkapk3/Ripor2/Trpm4/Prkd3/Vav3/Uap1l1/Phpt1/Cryz/Bphl/Bcl2/Itm2c/Enpp2/Smad1/Jak2/Gaa/Fnbp1/Sft2d2/Tmem35b/Rabgap1l/Ttc28/Scmh1/Snx21/Renbp/Tmcc3/Ddit4/Rsph3b/Rnf130/P2rx7/Pld1/Agrn/Apobec1/Sesn1/Vat1/Ppp1r14b/Clu/Cryl1/Creg1/Psrc1/Phactr2/Sdc4/Naglu/Hexa/Msrb3/Ckb/Csad/H1f0/4931406C07Rik/Cacnb3/Rab20/Tcn2/Slc31a2/Ier3/Rad51b/Rab31/Selenom/Grn/Plin3/Scarb1/Zfp36l1/Bmf/Thra/Krt8/Pde5a/Ypel2/Tnfsf12/Rbpms/Spp1/Car2/Krt19/Naprt/Wfdc2/Mfge8/Cpq/Inafm1/Atp1b1/Ramp1/Slc39a8/Prxl2a/Lrp1/Rnase4/Hdc/Phldb1/F3/Pck2/Gda/Krt18/Tsc22d1/Pam/Nupr1/Irf6/Adgrg6/Tmtc2/Plat/Pdgfa/Plpp2/Ampd3/Blvrb/Cpe/S100a1/Slc7a7/Cebpd/Tmem176b/Fgd4/Peli2/Ctsh/Pard3b/Plxnb2/Tmem176a/Cd14/Fcgrt/Stxbp6/Rnf128/Klf9/Arhgap6/Il18/Stom/Deptor/Creb5/Anpep/Eps8/Zfp608"
"VECCHI_GASTRIC_CANCER_EARLY_UP","VECCHI_GASTRIC_CANCER_EARLY_UP","VECCHI_GASTRIC_CANCER_EARLY_UP",316,-0.542749991064946,-2.00407802778159,1e-10,1.89708333333333e-08,1.44122807017544e-08,2303,"tags=46%, list=22%, signal=37%","Mad2l1/Rbm19/Cdca7/Cdc6/Anp32e/Prmt1/Cdc25b/Rad18/Tmem68/Fen1/Ezh2/Cdk6/Dkc1/Gtpbp4/Zfp367/Snrpd1/Rpa3/Jpt2/Lyar/Gpsm2/Aurka/Abhd12/Cenpa/Vps50/Naa25/Ube2t/Depdc1b/Nasp/Pold3/Ptma/Gins2/Alyref/Kif14/Cenpw/Zfp703/Cenpu/Tmem158/Dlgap5/Vars/Cdkn3/Sgo2a/Il15ra/Nuf2/Mcm10/E2f8/Dhfr/Cdca5/Mcm2/Runx1/E2f7/Spdl1/Rad51ap1/Depdc1a/Mrps28/Ranbp1/Nme1/Skp2/Esco2/Ska3/Zfp41/Nop16/Melk/Dtl/Mcm5/Nek2/Brip1/Upp1/Kics2/Cenph/Prr11/Fanci/Cenpk/Ruvbl2/Gtse1/Ncapg2/Mtfr2/Bard1/Kif15/Brca1/Uhrf1/Sema4b/Parpbp/Pbk/Anln/Ints2/Hmga1/Cln8/Ttk/Cdk1/Gins1/Cks1b/Fignl1/Cenpm/Ect2/Ccnb1/Rad54b/Stk3/Cep55/Ube2c/Ccnb2/Cenpn/Kif4/Ckap2/Pclaf/Rrm2/Nusap1/Mybl2/Mipep/Cdca2/Bub1/Tpx2/Kif18b/Hmmr/Ncapg/Mki67/Prc1/Knl1/Top2a/Ass1/Aifm2/Birc5/Tk1/Cenpf/Bub1b/Fancd2/Aspm/Shq1/Kif20a/Grn/Ctsl/Cd9/Lif/Ccna2/Cdc20/Spp1/Cxcl2/Krt18/Laptm4b/Myof/Strip2/Gprc5a/Mcf2l/Tm4sf1/Trim47"
"MEISSNER_BRAIN_HCP_WITH_H3K4ME3_AND_H3K27ME3","MEISSNER_BRAIN_HCP_WITH_H3K4ME3_AND_H3K27ME3","MEISSNER_BRAIN_HCP_WITH_H3K4ME3_AND_H3K27ME3",306,-0.538171107002751,-1.98002239844772,1e-10,1.89708333333333e-08,1.44122807017544e-08,1613,"tags=42%, list=15%, signal=37%","Gadd45b/Igfbp7/Vsig10/Niban1/Pdlim1/Csrp2/Nfatc2/Slc16a10/Pimreg/Itpkb/Slc22a3/Tnfrsf10b/Ucp2/Sgo1/Acer2/E2f8/Clspn/Runx1/Mboat1/E2f7/Bcar3/Il4ra/Ncaph/Cish/Dtl/Itpripl2/Pde8a/Ndrg1/Mtfr2/Grm8/Uhrf1/Gnal/Id2/Eif4ebp1/Spc25/Kif23/Anln/Rap1gap2/Abhd15/Fhl3/Arhgef39/Vav2/Rab11fip1/Ttk/Cdk1/Tagln2/Sh3pxd2a/Ect2/Areg/Ube2c/Zbtb7b/Hk2/Antxr2/Rrm2/Igfbp4/Cpne9/Cpne2/Mybl2/Bub1/Zfp36/Kif18b/Sdc4/Dhrs3/Sapcd2/Top2a/Snx7/Ass1/Syngr2/Rab20/Mdfic/Sulf2/Egln3/Rrad/Aspm/Stil/Mtus1/Swap70/Irak3/Maff/Cd9/Plcg2/Ccnd1/Mlkl/Prss12/Pde5a/Irf8/Cnksr3/Rbpms/Cd24a/Emilin2/Tcf7l2/Nfix/Naprt/Scin/Mob3b/Atp1b1/Lyn/Slc39a8/Hhex/F3/Map3k20/Tubb6/Vdr/Cxcl16/Adgrg6/Glis3/Fn1/Ankrd33b/Plpp2/Strip2/Nuak2/Atf3/Rbp4/Hes1/Dab2/Pxdc1/Ctsh/Tns3/Snx8/Pstpip2/Mmp25/Klf4/Stxbp6/Cd63/Stom/F11r/Tmem51/Itga5/Trim47"
"FEVR_CTNNB1_TARGETS_DN","FEVR_CTNNB1_TARGETS_DN","FEVR_CTNNB1_TARGETS_DN",472,-0.507540164606922,-1.9164584141003,1e-10,1.89708333333333e-08,1.44122807017544e-08,2577,"tags=45%, list=24%, signal=36%","Cct4/Cbx1/Mre11a/Hpf1/Rfc2/Eif4a1/Mtbp/Shmt1/Pik3r1/Sf3a3/Haus6/Trip13/Dscc1/Chek1/Pwp2/Nop58/Dck/Alg6/Rfc1/Ivd/Dek/Evl/Exo1/Vbp1/Cenpl/Ddx1/Slc25a5/Cdc6/Haspin/Tfb2m/Prmt1/Anapc5/Pold2/Tcf12/Nxt1/Acp1/Tma16/Zfp593/Mogs/Hmgb2/Fen1/Wdr12/Mrpl3/Ezh2/Nap1l1/Cip2a/Cmtr2/Gtpbp4/Smyd4/Usp14/Hdac2/Slbp/Dtymk/Trmt11/Chek2/Ap3b1/Snrpd1/Lbr/Aagab/Polr1b/Eefsec/Orc6/Creb1/Pcna/Set/Coq8a/Apex1/Ppat/Mcm6/Ddias/Nasp/Paics/Bcor/Trim28/Mcm3/Ergic1/Impdh2/Prim2/Mis18bp1/Hat1/Eed/Ssrp1/Rwdd3/Kntc1/Ung/Cd44/Brca2/Nrm/Chaf1b/Csrp2/Cenpw/Hbb-bt/Ruvbl1/Pa2g4/Traip/Haus8/Cdkn3/Hmgn5/Hells/Mthfd1/Nuf2/Ccne2/Impa2/Dnmt1/Bora/Slc37a2/Hnrnpab/Tpmt/Spata24/Ska1/Ctc1/Dhfr/Mcm2/Fbl/Cbx5/Rad51ap1/Rfc4/Cdca4/Tox/Smc1a/Skp2/E2f1/Cenpp/Melk/Kif22/Gart/Mcm5/Papss2/Tubb5/Psmc3ip/Cenph/Prim1/Cenpk/Incenp/Tmpo/Tcf19/Rrm1/Wee1/Rad51/Smyd2/Knstrn/Pola1/Zgrf1/Brca1/Gcdh/Pole/Kif23/Ppp2r3a/Sclt1/Stmn1/H2az1/Fbxo5/Tyms/Rad54l/Chtf18/Piwil2/Ttk/Cdk1/Gins1/Fignl1/Timeless/Kifc1/Ect2/Cdc25c/Pold1/Smyd5/Ncapd2/Ccnb2/Tgfbr1/Lig1/Diaph3/Nolc1/Ckap2/Pclaf/Rrm2/Tmem107/Slc19a1/Bub1/Mki67/Sdc4/Aurkb/Prdx4/Nrip1/Prc1/Arhgap5/Rgs12/Shcbp1/Top2a/Spag5/Birc5/Cenpe/Cd2ap/Cenpi/Bub1b/Asf1b/Rgcc/Tube1/Cnn3/Kif20a/Scarb1/Ccna2/Cdc20/Ccnd1/Pecr/Pkdcc/Tiam1/Car2/Nfix/Ninl/Sox4/Zfhx3/Pparg/Ctbp2/Pla2g4a"
"BERENJENO_TRANSFORMED_BY_RHOA_UP","BERENJENO_TRANSFORMED_BY_RHOA_UP","BERENJENO_TRANSFORMED_BY_RHOA_UP",483,-0.492852725813457,-1.86440097936294,1e-10,1.89708333333333e-08,1.44122807017544e-08,2634,"tags=50%, list=25%, signal=39%","Grwd1/Rnps1/Ttc27/Grpel2/Lsm3/Lrrc59/Arl14ep/Cbx1/Hpf1/Bop1/Slc2a1/Nup85/Shmt1/Trp53/Nfkbiz/Ccnf/Sf3a3/Haus6/Trip13/Chek1/Tcerg1/Nop58/Dck/Ipo5/Mrps25/Nudcd2/Dek/Smc4/Ndufaf4/Ifrd1/Gar1/Bpgm/Exo1/Wdhd1/Mad2l1/Fam110a/Cdca7/Odc1/Mthfd2/Cdc6/Haspin/Rbl1/Timm23/Snrpa1/Stip1/Nxt1/Rangap1/Sephs2/Utp18/Hmgb2/Fen1/Ezh2/Tipin/Cip2a/Cmtr2/Gpn1/Ly75/Usp14/Cdca7l/Slbp/Dtymk/Uck2/Serpine1/Tomm40/Anapc15/Snrpd1/Lbr/Mrpl34/Aurka/Acot7/Orc6/Pcna/Rangrf/Cenpa/Tfdp1/Ube2t/Dusp1/Plscr1/Lrrc8c/Ldha/Nasp/Rnaseh2a/Rcc1/Nsun2/Mcm3/Alyref/Prim2/Mis18bp1/Hat1/Eed/Vrk1/Ssrp1/Cd44/Tsr1/Tamm41/Pdlim1/Chaf1b/Pimreg/Phtf2/Pa2g4/Pola2/Dlgap5/Orc1/Vars/Jun/Hmgn5/Hells/Nfkbia/Plk4/Slco3a1/Ran/Traf3/Dnmt1/Nop2/Mcm10/Rpp30/Psat1/E2f8/Rfc5/Cdca5/Mcm2/Gmnn/Fbl/Runx1/Timm8a1/Banf1/Rcl1/Fkbp2/Cbx5/Dctpp1/Spdl1/Rad51ap1/Tfrc/Tubg1/Rfc4/Cdca4/Ahcy/Ranbp1/Nme1/Gk/E2f1/Cinp/Nop16/Pprc1/Retreg1/Kif22/Gart/Dtl/Mcm5/Nek2/Prim1/Ruvbl2/Incenp/Tmpo/Tcf19/Gtse1/Rrm1/Tacc3/Rad51/Pkp4/Pola1/Brca1/Uhrf1/Nhp2/Dna2/Kif23/Anln/Plekha1/Nup107/Stmn1/H2az1/Tyms/Pmf1/Myc/Ttk/Cdk1/Tagln2/Cks1b/Slc11a2/Fignl1/Timeless/Capg/Ect2/Ccnb1/Cdc25c/Pold1/Lig1/Kif4/Ppp1r14b/Diaph3/Dnph1/Kcnk2/Kif11/Ckap2/Hk2/Smc2/Pclaf/Nusap1/Mybl2/Cdkn1a/Ifrd2/Nr4a1/Bub1/Mki67/Aurkb/Cdc45/Prc1/Kif2c/Cdca8/Top2a/Birc5/Tk1/Mtmr10/Plaur/Ell2/Adm/Asf1b/Srm/Gadd45a/Aspm/Ier3/Thbs1/Flnb/Kif20a/Ccna2/Cdc20/Ccnd1/Iqgap3/Spp1/Specc1/Vegfa/Nedd4l/Tubb6/Procr/Anxa3/Cd151/Tmem176b/Tmem176a/Klf4/Ptgs2/Pla2g4a"
"MARKEY_RB1_ACUTE_LOF_UP","MARKEY_RB1_ACUTE_LOF_UP","MARKEY_RB1_ACUTE_LOF_UP",202,-0.585477792840071,-2.08634268236883,1.11815513163323e-10,2.03638412573044e-08,1.5470559000197e-08,2568,"tags=59%, list=24%, signal=46%","Mre11a/Hpf1/Ccnf/Trip13/Nop58/Ipo5/Rfc1/Dek/Nucks1/Fas/Mad2l1/Cdc6/Rbl1/Anapc5/Anapc11/Lage3/Hmgb2/Nap1l1/Tipin/Cip2a/Cdca7l/Hdac2/Dtymk/Gclc/Sass6/Hjurp/Dohh/Aurka/Naa10/Orc6/Prpf19/Pcna/Cenpa/Tfdp1/Set/Ube2t/Pradc1/Parp1/Nasp/Ptma/Mcm3/Mis18bp1/Hat1/Ppp5c/Brca2/Chaf1b/Pimreg/Etfb/Dlgap5/Cdkn3/E2f8/Rfc5/Gmnn/Timm8a1/Banf1/H2ax/Rcl1/Cbx5/Dctpp1/Spdl1/Rad51ap1/Rfc4/Ahcy/Ranbp1/E2f1/Cdk2/Kif22/Dtl/Anp32b/Mcm5/Nek2/Tubb5/Prim1/Cenpk/Tmpo/Rad51/Pola1/Idh2/Brca1/Kif23/Anln/Stmn1/Alad/H2az1/Tyms/Cdk1/Cks1b/Fignl1/Ect2/Ccnb1/Cdc25c/Ccnb2/Kif4/Dnph1/Kif11/Ckap2/Smc2/Pclaf/Rrm2/Nusap1/Plk1/Ifrd2/Kank3/Bub1/Mki67/Cdc45/Prc1/Kif2c/Cdca3/Birc5/Tk1/Asf1b/Tmem106c/Kif20a/Ccna2/Iqgap3/Nav2/Igf1r/Tsc22d1/Il1r1"
"JAATINEN_HEMATOPOIETIC_STEM_CELL_UP","JAATINEN_HEMATOPOIETIC_STEM_CELL_UP","JAATINEN_HEMATOPOIETIC_STEM_CELL_UP",177,-0.60583203951572,-2.13526184042901,1.25321872205387e-10,2.19457878519664e-08,1.66723753873239e-08,1599,"tags=42%, list=15%, signal=37%","Ung/Igfbp7/Dnmt3b/Psmg1/Atp9a/Etv6/Zfp395/Cracd/Vav3/Timm9/Itm2c/Smad1/Cbx5/Scd2/Scd1/Nme1/Fabp5/Ccnb1ip1/Gcsh/Ccdc171/Dtl/Mcm5/Tanc1/Itpripl2/Ruvbl2/Mrps27/Uhrf1/Sypl/Sh3rf1/Stmn1/Emp1/Prmt5/Areg/Stk3/Dock7/Poglut2/Nt5dc2/Map7/Tfpi/Prdx4/Nrip1/Bivm/Msrb3/Nkain2/Plcb1/4931406C07Rik/Mast4/Pdzd2/Cnksr3/Rbpms/Msh5/B4galt6/Socs2/Slc39a8/Tusc1/Prxl2a/Dst/Hhex/Sh3bp4/Fam171b/Pam/Asph/Laptm4b/Pkd2/Adgrg6/Meis1/Gatm/Qser1/Tns3/Selenop/Tnfrsf21/Il18/Deptor/Pla2g4a/Arhgap22"
"ALCALAY_AML_BY_NPM1_LOCALIZATION_DN","ALCALAY_AML_BY_NPM1_LOCALIZATION_DN","ALCALAY_AML_BY_NPM1_LOCALIZATION_DN",126,-0.657302254010615,-2.20792781319515,1.37706042438187e-10,2.32213189341136e-08,1.76414056706387e-08,1481,"tags=45%, list=14%, signal=39%","Dlgap5/Cdkn3/Mthfd1/Wdr62/Ninj2/Mcm10/Cenpx/Dhfr/Mcm2/Itm2c/Tubg1/Ranbp1/Pip5k1b/Ncaph/Idh2/Pole/Kif23/Abcg2/Tyms/Cks1b/Kifc1/Cenpm/Ccnb1/Cdc25c/Pold1/Ogg1/Ube2c/Ccnb2/Kif4/5031439G07Rik/Rrm2/Tpx2/Hmmr/Mki67/Dhrs3/Kif2c/Shcbp1/Birc5/Plxnd1/Tk1/Mdfic/Tmem106c/Tspan13/Ccna2/Cdc20/Rps6ka2/Galc/Hmgn3/H2-Eb1/Il1r2/B4galt6/Hdac9/Vegfa/Mreg/Blvrb/Stom/Eps8"
"MORI_IMMATURE_B_LYMPHOCYTE_DN","MORI_IMMATURE_B_LYMPHOCYTE_DN","MORI_IMMATURE_B_LYMPHOCYTE_DN",89,-0.706472018106199,-2.26918468634159,1.7226132375369e-10,2.70450278293293e-08,2.05463052578811e-08,2493,"tags=75%, list=24%, signal=58%","Chek1/Ckap5/Dck/Smc4/Xrcc6/Cenpl/Slc29a1/Cdca7/Mthfd2/Anp32e/Hmgb2/Ezh2/Slbp/Uck2/Hjurp/Cdkn2c/Pcna/Lgals1/Cenpa/Mcm6/Mcm3/Dlgap5/Cdkn3/Dnmt1/Hnrnpab/Mcm10/E2f8/Cdca5/Mcm2/H2ax/Ncaph/Melk/Dtl/Nek2/Tubb5/Prim1/Prep/Tmpo/Rrm1/Rad51/Stmn1/Rad54l/Tuba1b/Ttk/Cdk1/Cks1b/Kifc1/Ccnb1/Ube2c/Ccnb2/Lig1/Smc2/Rrm2/Nusap1/Cdkn1a/Mki67/Prdx4/Cdc45/Prc1/Cdca3/Top2a/Ccna2/Cdc20/Iqgap3/Ptgr1/Ramp1/Pck2"
"GAVIN_FOXP3_TARGETS_CLUSTER_P6","GAVIN_FOXP3_TARGETS_CLUSTER_P6","GAVIN_FOXP3_TARGETS_CLUSTER_P6",73,-0.722660016575786,-2.26597962914005,1.68153141752089e-10,2.70450278293293e-08,2.05463052578811e-08,1421,"tags=68%, list=13%, signal=60%","Nuf2/Mcm10/Clspn/Cdca5/Stard10/Nek2/Cenpk/Rad51/Ncapg2/Pdcd1lg2/Nedd4/Pbk/Spc25/Alad/Tyms/Rad54l/Mms22l/Cdk1/Cks1b/Fignl1/Ccnb1/Cep55/Ccnb2/Pclaf/Rrm2/Nusap1/Plk1/Bub1/Tpx2/Hmmr/Ncapg/Aurkb/Gemin8/Kif2c/Cdca8/Cdca3/Tnfrsf9/Spag5/Spc24/Birc5/Cenpe/Tk1/Cenpf/Bub1b/Aspm/Kif20a/Ccna2/Cdc20/Irf8/Mtmr7"
"SHEDDEN_LUNG_CANCER_POOR_SURVIVAL_A6","SHEDDEN_LUNG_CANCER_POOR_SURVIVAL_A6","SHEDDEN_LUNG_CANCER_POOR_SURVIVAL_A6",386,-0.504155226283921,-1.88162777891871,2.20731471837091e-10,3.34996797091425e-08,2.54499514546204e-08,2259,"tags=44%, list=21%, signal=36%","Mthfd2/Cdc6/Prmt1/Rbl1/Snrpa1/Xpnpep1/Acp1/Nabp2/Cep43/Hmgb2/Ezh2/Hdac2/Slbp/Dtymk/Tomm40/Tbc1d31/Gpsm2/Hjurp/Aurka/Acot7/Cdkn2c/Pcna/Cenpa/Tfdp1/Wdr76/Cdc25a/Sfxn1/Ppat/Mcm6/Gins3/Paics/H2bc4/Gins2/Prim2/Hat1/Cmc2/Ern1/Apobec3/Kif14/Kntc1/Dsn1/Brca2/Tsr1/Recql4/Pimreg/Phtf2/Pa2g4/Cenpu/Dlgap5/Orc1/Cdkn3/Hells/Plk4/Ran/Ccne2/Wdr62/Klc1/Mcm10/Slc25a10/Ska1/Psat1/E2f8/Cad/Timm8a1/H2ax/Cbx5/Scd2/Rad51ap1/Scd1/Tubg1/Depdc1a/Elovl6/Rfc4/Thop1/Nme1/Ncaph/Melk/Ttf2/Dtl/Mcm5/Nek2/Brip1/Troap/Prim1/Fanci/Ssx2ip/Ruvbl2/Fanca/Plin2/Gtse1/Tacc3/Ncapg2/Kif15/Ero1a/Ercc6l/Parpbp/Pbk/Dna2/Eif4ebp1/Spc25/Kif23/Ncapd3/Stmn1/Hmga1/H2az1/Fbxo5/Tyms/Rad54l/Ttk/Cdk1/Gins1/Cenpm/Ccnb1/Agpat5/Cdc25c/Cep55/Ube2c/Ncapd2/Ccnb2/Cenpn/Kif4/Kif11/Nolc1/Ckap2/Hk2/Smc2/Pclaf/Rrm2/Nusap1/Mfsd12/Oip5/Mybl2/Bub1/Psrc1/Tpx2/Kif18b/Hmmr/Ncapg/Mki67/Aurkb/Cdc45/Prc1/Kif2c/Shcbp1/Cdca8/Cdca3/Top2a/Snx7/Spag5/Birc5/Zwilch/Neil3/Cenpe/Cenpi/Tk1/Cenpf/Bub1b/Adm/Egln3/Srm/Aspm/Nbn/Kif20a/Ctsl/Ccna2/Cdc20/Vegfa/Qser1"
"FUJII_YBX1_TARGETS_DN","FUJII_YBX1_TARGETS_DN","FUJII_YBX1_TARGETS_DN",170,-0.608324547484907,-2.14056667156687,2.86828495471043e-10,4.21267787057954e-08,3.20040215999269e-08,2518,"tags=61%, list=24%, signal=47%","Ccnf/Trip13/Chek1/Chaf1a/Dut/Ipo5/Ercc8/Bpgm/Exo1/Mad2l1/Cdca7/Oxct1/Odc1/Cdc6/Fen1/Tipin/Dtymk/Zfp367/Cdc23/Slc25a19/Cdc25a/Depdc1b/Mcm6/Itpr1/Rnaseh2a/Gins2/Mcm3/Ubl3/Vrk1/Ssrp1/Ung/Nrm/Spa17/Cenpu/Pola2/Cdkn3/Hells/Plk4/Mcm10/Rfc5/Dhfr/Mcm2/Timm8a1/H2ax/E2f7/Depdc1a/Rfc4/Skp2/Fabp5/Ncaph/Cdk2/Nek8/Melk/Ttf2/Dtl/Mcm5/Brip1/Prim1/Fanci/Cenpk/Tcf19/Rrm1/Rad51/Ncapg2/Brca1/Uhrf1/Parpbp/Spc25/Kif23/Sh3rf1/Prkar2b/Fbxo5/Mgat4a/Itgae/Cks1b/Fignl1/Timeless/Rad54b/Cdc25c/Cenpn/Lig1/Kif4/Kif11/Rrm2/Nusap1/Mastl/Oip5/Mybl2/Tfpi/Shcbp1/Top2a/Neil3/Tk1/Bub1b/Asf1b/Phf19/Fancd2/Aspm/Tiam1/Trio/Cxcl16/Ptk2/Enah"
"WHITEFORD_PEDIATRIC_CANCER_MARKERS","WHITEFORD_PEDIATRIC_CANCER_MARKERS","WHITEFORD_PEDIATRIC_CANCER_MARKERS",109,-0.673367817465507,-2.23219285245507,3.91575453657294e-10,5.40255466818685e-08,4.10436025747327e-08,2048,"tags=68%, list=19%, signal=55%","Cdk6/Cdk4/Rcc2/Dtymk/Zfp367/Mnd1/Aurka/Pcna/Pafah1b3/Cenpa/Cdc25a/Ube2t/Nasp/Rnaseh2a/Gins2/Kif14/Nudt1/Recql4/Lmnb2/Cenpu/Dlgap5/Plk4/Nuf2/Dnmt1/Psat1/Dhfr/Cdca5/H2ax/Rfc4/Nme1/E2f1/Ncaph/Melk/Mcm5/Espl1/Nek2/Tmpo/Haus1/Uhrf1/Pbk/Eif4ebp1/Stmn1/Tyms/Ttk/Cdk1/Cks1b/Polq/Adgrl3/Ccnb1/Ube2c/Ccnb2/Cenpn/Kif11/Ckap2/Rrm2/Nusap1/Mybl2/Ccdc34/Cdca2/Bub1/Tpx2/Mki67/Cdc45/Prc1/Cdca8/Top2a/Birc5/Cenpe/Tk1/Cenpf/Asf1b/Pon3/Ccna2/Sox4"
"BOQUEST_STEM_CELL_CULTURED_VS_FRESH_UP","BOQUEST_STEM_CELL_CULTURED_VS_FRESH_UP","BOQUEST_STEM_CELL_CULTURED_VS_FRESH_UP",206,-0.578465020924025,-2.0581221803785,3.81095441642795e-10,5.40255466818685e-08,4.10436025747327e-08,1516,"tags=35%, list=14%, signal=31%","Gm12248/Dlgap5/Jun/Yars/Nfkbia/Il15ra/Ninj2/Psat1/Cxcl10/Junb/Rabgap1l/Melk/Papss2/Gadd45g/Slc7a1/Tmpo/Slc19a2/Map3k8/Gem/Prkar2b/Shmt2/Rgs2/Myc/Zbtb20/Cdk1/Slc43a3/Ets2/Cep55/Rora/Kcnk2/Rel/Pclaf/Rrm2/Tfpi/Tpx2/Zfp36/Nrip1/Top2a/Atf5/Rrad/Aspm/Mtus1/Thbs1/Tgm2/Cd9/Spry2/Rps6ka2/Esr1/Zbtb10/Cxcl2/Mtss1/Trib1/Cpq/Rnase4/Rnd1/Krt18/Sox4/Fn1/Rhob/Cpe/Mitf/Atf3/Gprc5a/Selenop/Tmem176a/Klf4/Pparg/Klf9/Arhgap6/Id1/Eng/Slc7a11"
